110.247;-7.963;14;106.2
110.247;-7.961;15;106
110.247;-7.959;17;106
110.247;-7.957;9;105.2
110.247;-7.955;14;105.7
110.247;-7.953;21;106.5
110.247;-7.951;13;105.6
110.247;-7.949;23;106.8
110.247;-7.947;24;107
110.247;-7.945;24;107.1
110.247;-7.943;26;107.4
110.247;-7.941;25;107.3
110.247;-7.939;21;107
110.247;-7.937;24;107.4
110.247;-7.935;23;107.7
110.247;-7.933;18;107
110.247;-7.931;16;107.1
110.247;-7.929;13;107
110.247;-7.927;18;107.8
110.247;-7.925;26;108.9
110.247;-7.923;26;109.1
110.247;-7.921;26;109.5
110.247;-7.919;30;110.1
110.247;-7.917;37;111.2
110.247;-7.915;49;112.7
110.247;-7.913;65;114.6
110.247;-7.911;83;117
110.247;-7.909;85;117.5
110.247;-7.907;70;116
110.247;-7.905;37;112.9
110.247;-7.903;24;112.1
110.247;-7.901;22;112.2
110.247;-7.899;22;112.5
110.247;-7.897;22;112.8
110.247;-7.895;24;113.5
110.247;-7.893;23;113.6
110.247;-7.891;52;117.1
110.247;-7.889;63;118.5
110.247;-7.887;56;118.2
110.247;-7.885;56;118.4
110.247;-7.883;69;120.3
110.247;-7.881;68;120.4
110.247;-7.879;66;120.5
110.247;-7.877;65;120.7
110.247;-7.875;62;120.7
110.247;-7.873;65;121.3
110.247;-7.871;73;122.5
110.247;-7.869;75;122.9
110.247;-7.867;65;122
110.247;-7.865;59;121.6
110.247;-7.863;48;120.7
110.247;-7.861;30;118.8
110.247;-7.859;41;120.6
110.247;-7.857;46;121
110.247;-7.855;47;121.5
110.247;-7.853;54;122
110.247;-7.851;46;121.4
110.247;-7.849;47;121.7
110.247;-7.847;50;122.1
110.249;-7.975;14;107.3
110.249;-7.973;17;107.3
110.249;-7.971;18;107
110.249;-7.969;21;107.3
110.249;-7.967;20;107
110.249;-7.965;19;106.6
110.249;-7.963;18;106.5
110.249;-7.961;18;106.4
110.249;-7.959;16;105.9
110.249;-7.957;17;106.1
110.249;-7.955;12;105.6
110.249;-7.953;20;106.4
110.249;-7.951;18;106.2
110.249;-7.949;13;105.8
110.249;-7.947;22;106.7
110.249;-7.945;21;106.9
110.249;-7.943;22;106.9
110.249;-7.941;24;107.2
110.249;-7.939;21;106.9
110.249;-7.937;22;107.3
110.249;-7.935;24;107.6
110.249;-7.933;27;108.2
110.249;-7.931;22;107.8
110.249;-7.929;16;107.2
110.249;-7.927;13;107
110.249;-7.925;19;108.1
110.249;-7.923;26;109.1
110.249;-7.921;27;109.5
110.249;-7.919;28;109.9
110.249;-7.917;28;110.1
110.249;-7.915;44;112.3
110.249;-7.913;59;113.9
110.249;-7.911;64;115
110.249;-7.909;63;114.9
110.249;-7.907;39;112.7
110.249;-7.905;27;111.9
110.249;-7.903;22;111.6
110.249;-7.901;23;112.3
110.249;-7.899;24;112.7
110.249;-7.897;25;113.1
110.249;-7.895;25;113.5
110.249;-7.893;24;113.5
110.249;-7.891;44;116.1
110.249;-7.889;68;119
110.249;-7.887;73;119.9
110.249;-7.885;68;119.7
110.249;-7.883;67;120
110.249;-7.881;67;120.2
110.249;-7.879;65;120.3
110.249;-7.877;58;119.8
110.249;-7.875;57;120
110.249;-7.873;64;121
110.249;-7.871;71;122.2
110.249;-7.869;69;122.1
110.249;-7.867;52;120.5
110.249;-7.865;44;120.2
110.249;-7.863;44;120.2
110.249;-7.861;34;119.2
110.249;-7.859;49;121.3
110.249;-7.857;50;121.4
110.249;-7.855;48;121.4
110.249;-7.853;52;121.8
110.249;-7.851;46;121.4
110.249;-7.849;47;121.6
110.249;-7.847;46;121.5
110.251;-7.975;15;107.4
110.251;-7.973;17;107.5
110.251;-7.971;16;107.1
110.251;-7.969;9;105.8
110.251;-7.967;9;105.7
110.251;-7.965;11;105.9
110.251;-7.963;17;106.4
110.251;-7.961;20;106.6
110.251;-7.959;14;105.8
110.251;-7.957;16;106
110.251;-7.955;19;106.2
110.251;-7.953;16;106.2
110.251;-7.951;22;106.6
110.251;-7.949;24;106.8
110.251;-7.947;23;107.1
110.251;-7.945;24;107.2
110.251;-7.943;23;107.2
110.251;-7.941;24;107.4
110.251;-7.939;24;107.4
110.251;-7.937;26;107.7
110.251;-7.935;26;107.8
110.251;-7.933;28;108.3
110.251;-7.931;24;108.1
110.251;-7.929;20;107.8
110.251;-7.927;14;107.2
110.251;-7.925;20;108.2
110.251;-7.923;31;109.9
110.251;-7.921;29;109.7
110.251;-7.919;26;109.6
110.251;-7.917;35;110.9
110.251;-7.915;51;112.7
110.251;-7.913;71;115.3
110.251;-7.911;74;115.9
110.251;-7.909;48;113.5
110.251;-7.907;26;111.5
110.251;-7.905;24;111.6
110.251;-7.903;23;111.8
110.251;-7.901;24;112.2
110.251;-7.899;25;112.6
110.251;-7.897;26;113.1
110.251;-7.895;26;113.5
110.251;-7.893;25;113.7
110.251;-7.891;39;115.3
110.251;-7.889;73;119.4
110.251;-7.887;74;119.9
110.251;-7.885;79;120.7
110.251;-7.883;77;121
110.251;-7.881;70;120.4
110.251;-7.879;57;119.3
110.251;-7.877;53;119.3
110.251;-7.875;59;120.1
110.251;-7.873;65;121.1
110.251;-7.871;68;121.6
110.251;-7.869;62;121.1
110.251;-7.867;56;120.9
110.251;-7.865;50;120.6
110.251;-7.863;31;118.4
110.251;-7.861;34;119.2
110.251;-7.859;52;121.4
110.251;-7.857;51;121.2
110.251;-7.855;48;121.2
110.251;-7.853;54;121.9
110.251;-7.851;54;122
110.251;-7.849;78;124.4
110.251;-7.847;57;122.4
110.253;-7.975;18;107.8
110.253;-7.973;21;108
110.253;-7.971;14;106.9
110.253;-7.969;10;106
110.253;-7.967;13;106.2
110.253;-7.965;13;106.1
110.253;-7.963;21;107.1
110.253;-7.961;22;106.8
110.253;-7.959;18;106.3
110.253;-7.957;16;105.9
110.253;-7.955;15;106
110.253;-7.953;15;106.1
110.253;-7.951;24;106.9
110.253;-7.949;22;106.8
110.253;-7.947;25;107
110.253;-7.945;26;107.3
110.253;-7.943;27;107.5
110.253;-7.941;25;107.4
110.253;-7.939;23;107.3
110.253;-7.937;24;107.5
110.253;-7.935;25;107.8
110.253;-7.933;27;108.1
110.253;-7.931;26;108.2
110.253;-7.929;23;108
110.253;-7.927;24;108.4
110.253;-7.925;20;108.1
110.253;-7.923;20;108.3
110.253;-7.921;31;109.9
110.253;-7.919;41;111.2
110.253;-7.917;50;112.4
110.253;-7.915;59;113.7
110.253;-7.913;65;114.5
110.253;-7.911;68;115.1
110.253;-7.909;44;113.1
110.253;-7.907;24;111.3
110.253;-7.905;31;112.4
110.253;-7.903;33;112.9
110.253;-7.901;31;113
110.253;-7.899;28;113
110.253;-7.897;28;113.2
110.253;-7.895;26;113.4
110.253;-7.893;28;114
110.253;-7.891;33;114.9
110.253;-7.889;58;117.6
110.253;-7.887;85;120.9
110.253;-7.885;88;121.6
110.253;-7.883;74;120.4
110.253;-7.881;64;119.6
110.253;-7.879;57;119.3
110.253;-7.877;45;118.1
110.253;-7.875;49;119.2
110.253;-7.873;58;120.2
110.253;-7.871;59;120.4
110.253;-7.869;54;120.4
110.253;-7.867;42;119.2
110.253;-7.865;42;119.5
110.253;-7.863;32;118.5
110.253;-7.861;46;120.5
110.253;-7.859;44;120.2
110.253;-7.857;45;120.7
110.253;-7.855;45;120.6
110.253;-7.853;52;121.6
110.253;-7.851;62;122.6
110.253;-7.849;69;123.4
110.253;-7.847;69;123.6
110.255;-7.975;13;107.3
110.255;-7.973;13;107.2
110.255;-7.971;17;107.3
110.255;-7.969;14;106.4
110.255;-7.967;12;106
110.255;-7.965;12;106
110.255;-7.963;16;106.5
110.255;-7.961;23;107.1
110.255;-7.959;21;106.7
110.255;-7.957;12;105.8
110.255;-7.955;13;105.9
110.255;-7.953;18;106.3
110.255;-7.951;21;106.6
110.255;-7.949;25;107
110.255;-7.947;26;107.3
110.255;-7.945;27;107.2
110.255;-7.943;28;107.5
110.255;-7.941;22;107.1
110.255;-7.939;25;107.4
110.255;-7.937;27;107.9
110.255;-7.935;25;107.7
110.255;-7.933;25;108
110.255;-7.931;28;108.4
110.255;-7.929;27;108.6
110.255;-7.927;26;108.6
110.255;-7.925;23;108.6
110.255;-7.923;24;109
110.255;-7.921;31;110.2
110.255;-7.919;39;111.2
110.255;-7.917;49;112.4
110.255;-7.915;58;113.6
110.255;-7.913;63;114.4
110.255;-7.911;58;114.1
110.255;-7.909;35;112
110.255;-7.907;24;111.2
110.255;-7.905;32;112.3
110.255;-7.903;33;113
110.255;-7.901;34;113.3
110.255;-7.899;31;113.2
110.255;-7.897;33;113.8
110.255;-7.895;26;113.4
110.255;-7.893;31;114.2
110.255;-7.891;38;115.3
110.255;-7.889;58;117.7
110.255;-7.887;81;120.5
110.255;-7.885;86;121.3
110.255;-7.883;72;120.1
110.255;-7.881;54;118.6
110.255;-7.879;48;118.4
110.255;-7.877;44;118
110.255;-7.875;47;118.7
110.255;-7.873;49;119.2
110.255;-7.871;44;118.8
110.255;-7.869;47;119.5
110.255;-7.867;43;119.3
110.255;-7.865;31;117.9
110.255;-7.863;37;119
110.255;-7.861;52;120.9
110.255;-7.859;48;120.5
110.255;-7.857;47;120.7
110.255;-7.855;44;120.3
110.255;-7.853;46;120.7
110.255;-7.851;58;122
110.255;-7.849;72;123.5
110.255;-7.847;63;122.7
110.257;-7.975;10;106.9
110.257;-7.973;14;107.2
110.257;-7.971;18;107.6
110.257;-7.969;17;107
110.257;-7.967;16;106.7
110.257;-7.965;11;106
110.257;-7.963;11;106
110.257;-7.961;18;106.6
110.257;-7.959;23;107.1
110.257;-7.957;20;106.6
110.257;-7.955;22;106.7
110.257;-7.953;22;106.8
110.257;-7.951;19;106.4
110.257;-7.949;19;106.7
110.257;-7.947;22;106.9
110.257;-7.945;26;107.3
110.257;-7.943;24;107.3
110.257;-7.941;22;107.2
110.257;-7.939;28;107.9
110.257;-7.937;26;107.9
110.257;-7.935;25;107.8
110.257;-7.933;28;108.3
110.257;-7.931;28;108.6
110.257;-7.929;28;108.7
110.257;-7.927;30;109.2
110.257;-7.925;24;108.7
110.257;-7.923;22;108.8
110.257;-7.921;29;109.7
110.257;-7.919;30;110.1
110.257;-7.917;36;110.9
110.257;-7.915;50;112.5
110.257;-7.913;67;114.9
110.257;-7.911;66;115
110.257;-7.909;39;112.4
110.257;-7.907;25;111.2
110.257;-7.905;29;112.1
110.257;-7.903;33;112.9
110.257;-7.901;34;113.4
110.257;-7.899;35;113.7
110.257;-7.897;31;113.6
110.257;-7.895;28;113.5
110.257;-7.893;38;114.8
110.257;-7.891;47;116.2
110.257;-7.889;65;118.4
110.257;-7.887;75;119.7
110.257;-7.885;79;120.6
110.257;-7.883;70;119.8
110.257;-7.881;61;119.1
110.257;-7.879;49;118.3
110.257;-7.877;41;117.5
110.257;-7.875;44;118.2
110.257;-7.873;45;118.7
110.257;-7.871;38;118.1
110.257;-7.869;32;117.6
110.257;-7.867;29;117.5
110.257;-7.865;31;118
110.257;-7.863;45;119.8
110.257;-7.861;44;119.9
110.257;-7.859;49;120.5
110.257;-7.857;46;120.4
110.257;-7.855;45;120.3
110.257;-7.853;46;120.6
110.257;-7.851;67;122.8
110.257;-7.849;68;123.1
110.257;-7.847;70;123.2
110.259;-7.975;16;108
110.259;-7.973;16;107.5
110.259;-7.971;16;107.2
110.259;-7.969;22;107.8
110.259;-7.967;19;107.1
110.259;-7.965;13;106.3
110.259;-7.963;13;106.3
110.259;-7.961;13;106.2
110.259;-7.959;15;106.3
110.259;-7.957;19;106.5
110.259;-7.955;24;107.1
110.259;-7.953;24;107
110.259;-7.951;23;106.9
110.259;-7.949;15;106.2
110.259;-7.947;18;106.7
110.259;-7.945;23;107.1
110.259;-7.943;20;106.9
110.259;-7.941;25;107.6
110.259;-7.939;26;107.8
110.259;-7.937;30;108.2
110.259;-7.935;29;108.4
110.259;-7.933;28;108.3
110.259;-7.931;29;108.6
110.259;-7.929;32;109.2
110.259;-7.927;23;108.4
110.259;-7.925;15;107.7
110.259;-7.923;24;109
110.259;-7.921;35;110.5
110.259;-7.919;42;111.4
110.259;-7.917;50;112.3
110.259;-7.915;58;113.5
110.259;-7.913;63;114.3
110.259;-7.911;40;112.2
110.259;-7.909;35;112.1
110.259;-7.907;31;112.1
110.259;-7.905;31;112.2
110.259;-7.903;33;112.8
110.259;-7.901;34;113.3
110.259;-7.899;32;113.3
110.259;-7.897;37;114.3
110.259;-7.895;34;114
110.259;-7.893;68;117.8
110.259;-7.891;69;118.3
110.259;-7.889;84;120.2
110.259;-7.887;76;119.8
110.259;-7.885;77;120.2
110.259;-7.883;73;120.1
110.259;-7.881;74;120.5
110.259;-7.879;61;119.3
110.259;-7.877;48;118.2
110.259;-7.875;39;117.7
110.259;-7.873;29;116.7
110.259;-7.871;32;117.2
110.259;-7.869;40;118.4
110.259;-7.867;38;118.3
110.259;-7.865;40;118.9
110.259;-7.863;45;119.6
110.259;-7.861;50;120.2
110.259;-7.859;57;121.2
110.259;-7.857;54;121
110.259;-7.855;60;121.8
110.259;-7.853;64;122.1
110.259;-7.851;64;122.3
110.259;-7.849;76;123.7
110.259;-7.847;88;125.1
110.261;-7.975;10;107.2
110.261;-7.973;12;107
110.261;-7.971;17;107.6
110.261;-7.969;20;107.8
110.261;-7.967;20;107.4
110.261;-7.965;15;106.5
110.261;-7.963;13;106.4
110.261;-7.961;12;106.1
110.261;-7.959;14;106.2
110.261;-7.957;20;106.7
110.261;-7.955;23;107
110.261;-7.953;24;107.2
110.261;-7.951;25;107.2
110.261;-7.949;24;107.2
110.261;-7.947;17;106.5
110.261;-7.945;17;106.5
110.261;-7.943;18;106.9
110.261;-7.941;18;106.9
110.261;-7.939;27;108
110.261;-7.937;29;108.3
110.261;-7.935;28;108.3
110.261;-7.933;28;108.3
110.261;-7.931;34;109.3
110.261;-7.929;24;108.2
110.261;-7.927;15;107.4
110.261;-7.925;22;108.5
110.261;-7.923;30;109.6
110.261;-7.921;37;110.5
110.261;-7.919;47;111.9
110.261;-7.917;53;112.7
110.261;-7.915;49;112.7
110.261;-7.913;44;112.4
110.261;-7.911;34;111.5
110.261;-7.909;36;112.1
110.261;-7.907;36;112.5
110.261;-7.905;34;112.6
110.261;-7.903;36;113
110.261;-7.901;32;112.9
110.261;-7.899;33;113.4
110.261;-7.897;40;114.5
110.261;-7.895;37;114.4
110.261;-7.893;53;116.4
110.261;-7.891;77;119.2
110.261;-7.889;89;120.8
110.261;-7.887;76;119.7
110.261;-7.885;57;117.9
110.261;-7.883;47;117.1
110.261;-7.881;59;118.9
110.261;-7.879;61;119.3
110.261;-7.877;43;117.7
110.261;-7.875;29;116.3
110.261;-7.873;29;116.6
110.261;-7.871;39;118
110.261;-7.869;43;118.8
110.261;-7.867;40;118.6
110.261;-7.865;38;118.5
110.261;-7.863;41;119.1
110.261;-7.861;56;120.9
110.261;-7.859;56;121
110.261;-7.857;58;121.4
110.261;-7.855;61;121.8
110.261;-7.853;76;123.5
110.261;-7.851;71;122.8
110.261;-7.849;81;124.1
110.261;-7.847;85;124.7
110.263;-7.975;12;107.4
110.263;-7.973;18;107.9
110.263;-7.971;19;107.8
110.263;-7.969;20;107.8
110.263;-7.967;20;107.7
110.263;-7.965;19;107.1
110.263;-7.963;17;106.9
110.263;-7.961;16;106.5
110.263;-7.959;13;106.2
110.263;-7.957;20;106.8
110.263;-7.955;20;106.7
110.263;-7.953;22;106.9
110.263;-7.951;24;107.2
110.263;-7.949;25;107.2
110.263;-7.947;25;107.3
110.263;-7.945;19;106.8
110.263;-7.943;19;107
110.263;-7.941;21;107
110.263;-7.939;27;107.9
110.263;-7.937;30;108.3
110.263;-7.935;29;108.4
110.263;-7.933;29;108.6
110.263;-7.931;25;108.4
110.263;-7.929;17;107.5
110.263;-7.927;14;107.4
110.263;-7.925;23;108.8
110.263;-7.923;33;110.1
110.263;-7.921;41;111
110.263;-7.919;49;112.1
110.263;-7.917;47;112
110.263;-7.915;36;111.1
110.263;-7.913;37;111.7
110.263;-7.911;35;111.8
110.263;-7.909;37;112.4
110.263;-7.907;35;112.4
110.263;-7.905;34;112.6
110.263;-7.903;35;113
110.263;-7.901;37;113.5
110.263;-7.899;35;113.6
110.263;-7.897;39;114.3
110.263;-7.895;37;114.4
110.263;-7.893;47;115.6
110.263;-7.891;70;118.2
110.263;-7.889;90;120.8
110.263;-7.887;86;120.6
110.263;-7.885;60;118.1
110.263;-7.883;47;117
110.263;-7.881;51;118.1
110.263;-7.879;38;116.8
110.263;-7.877;25;115.2
110.263;-7.875;35;117.1
110.263;-7.873;44;118.4
110.263;-7.871;42;118.2
110.263;-7.869;39;118.1
110.263;-7.867;37;118.2
110.263;-7.865;39;118.5
110.263;-7.863;38;118.4
110.263;-7.861;49;119.9
110.263;-7.859;49;120
110.263;-7.857;45;119.7
110.263;-7.855;55;120.9
110.263;-7.853;60;121.6
110.263;-7.851;84;124.2
110.263;-7.849;88;124.8
110.263;-7.847;96;125.6
110.265;-7.975;10;107.4
110.265;-7.973;16;107.9
110.265;-7.971;20;108.1
110.265;-7.969;18;107.7
110.265;-7.967;17;107.3
110.265;-7.965;18;107.1
110.265;-7.963;22;107.5
110.265;-7.961;20;107.2
110.265;-7.959;18;106.7
110.265;-7.957;16;106.4
110.265;-7.955;16;106.4
110.265;-7.953;21;106.9
110.265;-7.951;21;106.9
110.265;-7.949;24;107.2
110.265;-7.947;22;107
110.265;-7.945;25;107.3
110.265;-7.943;28;107.9
110.265;-7.941;29;108.1
110.265;-7.939;24;107.6
110.265;-7.937;27;108
110.265;-7.935;31;108.6
110.265;-7.933;33;108.9
110.265;-7.931;22;107.9
110.265;-7.929;15;107.2
110.265;-7.927;18;108
110.265;-7.925;28;109.3
110.265;-7.923;38;110.7
110.265;-7.921;42;111.2
110.265;-7.919;40;111.2
110.265;-7.917;38;111.2
110.265;-7.915;36;111.3
110.265;-7.913;35;111.5
110.265;-7.911;33;111.4
110.265;-7.909;37;112.3
110.265;-7.907;37;112.6
110.265;-7.905;37;112.9
110.265;-7.903;33;112.8
110.265;-7.901;35;113.3
110.265;-7.899;38;113.9
110.265;-7.897;38;114.1
110.265;-7.895;35;114.1
110.265;-7.893;54;116.5
110.265;-7.891;75;118.9
110.265;-7.889;73;118.9
110.265;-7.887;72;119
110.265;-7.885;54;117.8
110.265;-7.883;38;116.1
110.265;-7.881;32;115.7
110.265;-7.879;26;115.2
110.265;-7.877;28;115.6
110.265;-7.875;40;117.6
110.265;-7.873;49;118.8
110.265;-7.871;46;118.5
110.265;-7.869;39;117.8
110.265;-7.867;39;118.3
110.265;-7.865;37;118.1
110.265;-7.863;39;118.5
110.265;-7.861;45;119.2
110.265;-7.859;44;119.3
110.265;-7.857;53;120.5
110.265;-7.855;68;122.2
110.265;-7.853;64;121.8
110.265;-7.851;76;123.1
110.265;-7.849;81;123.7
110.265;-7.847;97;125.7
110.267;-7.975;9;107.3
110.267;-7.973;10;107.1
110.267;-7.971;13;107.3
110.267;-7.969;15;107.4
110.267;-7.967;19;107.7
110.267;-7.965;19;107.5
110.267;-7.963;19;107.1
110.267;-7.961;20;107.3
110.267;-7.959;19;107.1
110.267;-7.957;19;106.9
110.267;-7.955;18;106.6
110.267;-7.953;20;106.8
110.267;-7.951;24;107.2
110.267;-7.949;27;107.6
110.267;-7.947;25;107.3
110.267;-7.945;28;107.8
110.267;-7.943;25;107.5
110.267;-7.941;24;107.6
110.267;-7.939;25;107.9
110.267;-7.937;28;108.2
110.267;-7.935;31;108.6
110.267;-7.933;33;109
110.267;-7.931;24;108.3
110.267;-7.929;16;107.4
110.267;-7.927;16;107.7
110.267;-7.925;28;109.4
110.267;-7.923;42;111
110.267;-7.921;36;110.6
110.267;-7.919;27;109.7
110.267;-7.917;35;111.1
110.267;-7.915;38;111.6
110.267;-7.913;37;111.9
110.267;-7.911;38;112.2
110.267;-7.909;39;112.6
110.267;-7.907;40;113
110.267;-7.905;38;113
110.267;-7.903;37;113.1
110.267;-7.901;37;113.4
110.267;-7.899;38;113.8
110.267;-7.897;37;114.1
110.267;-7.895;33;113.8
110.267;-7.893;48;115.8
110.267;-7.891;54;116.7
110.267;-7.889;55;117.1
110.267;-7.887;45;116.2
110.267;-7.885;32;114.9
110.267;-7.883;22;114
110.267;-7.881;31;115.6
110.267;-7.879;37;116.5
110.267;-7.877;41;117.3
110.267;-7.875;44;117.8
110.267;-7.873;50;118.6
110.267;-7.871;62;120.3
110.267;-7.869;62;120.4
110.267;-7.867;49;119.1
110.267;-7.865;37;117.7
110.267;-7.863;43;119
110.267;-7.861;49;119.8
110.267;-7.859;55;120.3
110.267;-7.857;59;121
110.267;-7.855;78;123
110.267;-7.853;82;123.7
110.267;-7.851;91;124.5
110.267;-7.849;90;124.3
110.267;-7.847;90;124.5
110.269;-7.975;10;107.5
110.269;-7.973;13;107.5
110.269;-7.971;13;107.3
110.269;-7.969;13;107.1
110.269;-7.967;21;108.1
110.269;-7.965;24;108.2
110.269;-7.963;20;107.4
110.269;-7.961;21;107.4
110.269;-7.959;19;107.1
110.269;-7.957;23;107.5
110.269;-7.955;22;107.1
110.269;-7.953;21;107
110.269;-7.951;24;107.4
110.269;-7.949;28;107.7
110.269;-7.947;28;107.9
110.269;-7.945;23;107.3
110.269;-7.943;21;107.2
110.269;-7.941;19;107
110.269;-7.939;25;107.9
110.269;-7.937;28;108.2
110.269;-7.935;30;108.5
110.269;-7.933;32;108.9
110.269;-7.931;28;108.9
110.269;-7.929;19;108
110.269;-7.927;15;107.5
110.269;-7.925;21;108.6
110.269;-7.923;27;109.5
110.269;-7.921;24;109.3
110.269;-7.919;21;109.2
110.269;-7.917;25;109.9
110.269;-7.915;26;110.1
110.269;-7.913;26;110.4
110.269;-7.911;28;111.2
110.269;-7.909;29;111.5
110.269;-7.907;29;111.7
110.269;-7.905;37;112.9
110.269;-7.903;40;113.6
110.269;-7.901;41;113.9
110.269;-7.899;38;113.9
110.269;-7.897;42;114.5
110.269;-7.895;38;114.4
110.269;-7.893;43;115.2
110.269;-7.891;44;115.6
110.269;-7.889;33;114.6
110.269;-7.887;26;113.9
110.269;-7.885;25;114.1
110.269;-7.883;31;115.3
110.269;-7.881;38;116.5
110.269;-7.879;45;117.4
110.269;-7.877;52;118.3
110.269;-7.875;54;118.8
110.269;-7.873;51;118.5
110.269;-7.871;66;120.4
110.269;-7.869;79;122.2
110.269;-7.867;59;119.9
110.269;-7.865;48;119.2
110.269;-7.863;40;118.3
110.269;-7.861;51;119.9
110.269;-7.859;65;121.5
110.269;-7.857;70;122
110.269;-7.855;72;122.3
110.269;-7.853;79;123.2
110.269;-7.851;93;124.9
110.269;-7.849;112;126.9
110.269;-7.847;98;125.6
110.271;-7.975;10;107.5
110.271;-7.973;15;108
110.271;-7.971;19;108.2
110.271;-7.969;18;107.9
110.271;-7.967;21;108.1
110.271;-7.965;23;108.1
110.271;-7.963;22;107.6
110.271;-7.961;23;107.7
110.271;-7.959;21;107.3
110.271;-7.957;23;107.6
110.271;-7.955;20;107.1
110.271;-7.953;20;107.1
110.271;-7.951;20;106.9
110.271;-7.949;26;107.7
110.271;-7.947;27;107.8
110.271;-7.945;27;107.8
110.271;-7.943;24;107.5
110.271;-7.941;27;107.9
110.271;-7.939;28;108.1
110.271;-7.937;25;108.1
110.271;-7.935;29;108.5
110.271;-7.933;33;109
110.271;-7.931;34;109.3
110.271;-7.929;24;108.6
110.271;-7.927;19;108.1
110.271;-7.925;18;108.1
110.271;-7.923;16;108.1
110.271;-7.921;17;108.5
110.271;-7.919;17;108.7
110.271;-7.917;18;109.2
110.271;-7.915;19;109.5
110.271;-7.913;19;109.7
110.271;-7.911;21;110.3
110.271;-7.909;21;110.5
110.271;-7.907;22;111
110.271;-7.905;28;111.8
110.271;-7.903;28;112.1
110.271;-7.901;34;113.2
110.271;-7.899;32;113.2
110.271;-7.897;32;113.5
110.271;-7.895;30;113.5
110.271;-7.893;34;114.2
110.271;-7.891;32;114.3
110.271;-7.889;22;113.2
110.271;-7.887;25;113.9
110.271;-7.885;36;115.7
110.271;-7.883;39;116.2
110.271;-7.881;38;116.2
110.271;-7.879;42;116.9
110.271;-7.877;57;118.9
110.271;-7.875;69;120.4
110.271;-7.873;63;119.8
110.271;-7.871;62;119.5
110.271;-7.869;74;121.2
110.271;-7.867;72;121.4
110.271;-7.865;56;119.8
110.271;-7.863;42;118.4
110.271;-7.861;46;119
110.271;-7.859;55;120.1
110.271;-7.857;56;120.4
110.271;-7.855;55;120.2
110.271;-7.853;58;120.4
110.271;-7.851;64;121.1
110.271;-7.849;86;123.6
110.271;-7.847;84;123.5
110.273;-7.975;11;107.7
110.273;-7.973;16;108
110.273;-7.971;20;108.3
110.273;-7.969;20;108.2
110.273;-7.967;21;108.1
110.273;-7.965;19;107.6
110.273;-7.963;18;107.4
110.273;-7.961;21;107.5
110.273;-7.959;18;107.2
110.273;-7.957;23;107.5
110.273;-7.955;18;106.8
110.273;-7.953;17;106.7
110.273;-7.951;21;107.2
110.273;-7.949;20;106.9
110.273;-7.947;26;107.6
110.273;-7.945;36;109
110.273;-7.943;35;108.9
110.273;-7.941;32;108.7
110.273;-7.939;26;107.9
110.273;-7.937;22;107.7
110.273;-7.935;28;108.6
110.273;-7.933;33;109.2
110.273;-7.931;34;109.3
110.273;-7.929;30;109.3
110.273;-7.927;28;109.3
110.273;-7.925;27;109.4
110.273;-7.923;26;109.4
110.273;-7.921;26;109.7
110.273;-7.919;23;109.5
110.273;-7.917;18;109.2
110.273;-7.915;17;109.4
110.273;-7.913;20;110
110.273;-7.911;21;110.3
110.273;-7.909;20;110.3
110.273;-7.907;20;110.6
110.273;-7.905;22;111
110.273;-7.903;19;110.9
110.273;-7.901;24;111.7
110.273;-7.899;25;112.2
110.273;-7.897;23;112.2
110.273;-7.895;20;112.3
110.273;-7.893;26;113.2
110.273;-7.891;22;112.8
110.273;-7.889;29;114.3
110.273;-7.887;30;114.7
110.273;-7.885;45;116.4
110.273;-7.883;56;118
110.273;-7.881;50;117.6
110.273;-7.879;36;115.8
110.273;-7.877;43;116.8
110.273;-7.875;72;120.7
110.273;-7.873;82;121.8
110.273;-7.871;73;120.9
110.273;-7.869;80;122
110.273;-7.867;87;122.9
110.273;-7.865;69;120.8
110.273;-7.863;46;118.7
110.273;-7.861;43;118.6
110.273;-7.859;46;119
110.273;-7.857;42;118.5
110.273;-7.855;46;119.1
110.273;-7.853;57;120.5
110.273;-7.851;62;121.1
110.273;-7.849;64;120.9
110.273;-7.847;83;123.2
110.275;-7.975;14;108.2
110.275;-7.973;17;108.4
110.275;-7.971;19;108.2
110.275;-7.969;20;108.3
110.275;-7.967;19;107.8
110.275;-7.965;15;106.9
110.275;-7.963;15;107
110.275;-7.961;16;107
110.275;-7.959;14;106.7
110.275;-7.957;19;107.1
110.275;-7.955;16;106.7
110.275;-7.953;22;107.4
110.275;-7.951;19;107.1
110.275;-7.949;22;107.4
110.275;-7.947;29;108.1
110.275;-7.945;40;109.4
110.275;-7.943;39;109.5
110.275;-7.941;32;108.5
110.275;-7.939;24;107.9
110.275;-7.937;22;108
110.275;-7.935;25;108.4
110.275;-7.933;25;108.4
110.275;-7.931;28;108.9
110.275;-7.929;31;109.6
110.275;-7.927;29;109.4
110.275;-7.925;31;110
110.275;-7.923;35;110.6
110.275;-7.921;34;110.7
110.275;-7.919;33;110.7
110.275;-7.917;26;110
110.275;-7.915;23;109.9
110.275;-7.913;26;110.7
110.275;-7.911;27;111.1
110.275;-7.909;25;111
110.275;-7.907;30;111.9
110.275;-7.905;32;112.5
110.275;-7.903;31;112.6
110.275;-7.901;29;112.5
110.275;-7.899;29;112.7
110.275;-7.897;31;113.3
110.275;-7.895;24;112.6
110.275;-7.893;28;113.4
